camera_id,camera_name,source,url,ok,status,ctype,ms,err
5369,"Great Sitkin [WHIT, 620 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/gsitkin/current.jpg,True,200,image/jpeg,23867,
5370,Gulkana - E,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/gulkana-E/current.jpg,True,200,image/jpeg,23879,
5371,Gulkana - N,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/gulkana-N/current.jpg,True,200,image/jpeg,23875,
5372,Gulkana - SE,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/gulkana-SE/current.jpg,True,200,image/jpeg,23874,
5373,Gulkana - W,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/gulkana-W/current.jpg,True,200,image/jpeg,23964,
5374,Homer NorthEast,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/homer-NE/current.jpg,True,200,image/jpeg,23963,
5375,Homer SouthEast,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/homer-SE/current.jpg,True,200,image/jpeg,23973,
5376,Homer SouthWest,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/homer-SW/current.jpg,True,200,image/jpeg,23975,
5377,Homer West,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/homer-W/current.jpg,True,200,image/jpeg,23995,
5378,Mt. Hood - Government Camp,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/hood-govtcamp/current.jpeg,True,200,image/jpeg,23987,
5379,Mt. Hood - Palmer,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/hood-palmer/current.jpeg,True,200,image/jpeg,24027,
5380,"Iliamna [ILCB, 2336 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/iliamna_ilcb/current.jpg,True,200,image/jpeg,24002,
5381,"Iliamna [IVE, 3976 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/iliamna_ive/current.jpg,True,200,image/jpeg,24025,
5382,"Iliamna [Ninilchik, 131 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/iliamna_nnl/current.jpg,True,200,image/jpeg,24050,
5383,Iliamna East,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/iliamna-E/current.jpg,True,200,image/jpeg,24042,
5384,Iliamna - N,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/iliamna-N/current.jpg,True,200,image/jpeg,24059,
5385,Iliamna NorthWest,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/iliamna-NW/current.jpg,True,200,image/jpeg,23894,
5386,Iliamna SouthWest,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/iliamna-SW/current.jpg,True,200,image/jpeg,24070,
5387,"Kanaga [KIMD, 568 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kanaga_kimd/current.jpg,True,200,image/jpeg,24087,
5388,"Kanaga [WHIT, 620 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kanaga/current.jpg,True,200,image/jpeg,24096,
5389,Karluk East,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/karluk-E/current.jpg,True,200,image/jpeg,24079,
5390,Karluk North,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/karluk-N/current.jpg,True,200,image/jpeg,24081,
5391,Karluk NorthWest,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/karluk-NW/current.jpg,True,200,image/jpeg,24142,
5392,Karluk SouthEast,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/karluk-SE/current.jpg,True,200,image/jpeg,24139,
5393,"Katmai [CAHL, 2648 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/katmai_cahl/current.jpg,True,200,image/jpeg,24158,
5394,"Katmai [KAB2, 2979 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/katmai_kab2/current.jpg,True,200,image/jpeg,23972,
5395,"Katmai [KABU, 3494 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/katmai_kabu/current.jpg,True,200,image/jpeg,24179,
5396,Kenai - N,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kenai-N/current.jpg,True,200,image/jpeg,24218,
5397,Kenai - NW,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kenai-NW/current.jpg,True,200,image/jpeg,24248,
5398,Kenai - SW,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kenai-SW/current.jpg,True,200,image/jpeg,24247,
5399,Kilauea - F1 Cam,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kilauea-f1-cam/current.jpg,True,200,image/jpeg,24279,
5400,Kilauea - KW Cam,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kilauea-kw-cam/current.jpg,True,200,image/jpeg,24256,
5401,King Cove - E,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kingCove-E/current.jpg,True,200,image/jpeg,24256,
5402,King Cove - N,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kingCove-N/current.jpg,True,200,image/jpeg,24255,
5403,King Cove - S,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kingCove-S/current.jpg,True,200,image/jpeg,24071,
5404,King Cove - W,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kingCove-W/current.jpg,True,200,image/jpeg,24280,
5405,King Salmon - E,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kingSalmon-E/current.jpg,True,200,image/jpeg,24280,
5406,King Salmon - N,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kingSalmon-N/current.jpg,True,200,image/jpeg,24290,
5407,King Salmon - S,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kingSalmon-S/current.jpg,True,200,image/jpeg,24304,
5408,King Salmon - W,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kingSalmon-W/current.jpg,True,200,image/jpeg,24304,
5409,Knik - N,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/knik-N/current.jpg,True,200,image/jpeg,24305,
5410,Knik NorthEast,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/knik-NE/current.jpg,True,200,image/jpeg,24289,
5411,Knik South,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/knik-S/current.jpg,True,200,image/jpeg,24347,
5412,Knik West,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/knik-W/current.jpg,True,200,image/jpeg,24362,
5413,Kodiak - NE,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kodiak-NE/current.jpg,True,200,image/jpeg,24377,
5414,Kodiak - NW,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kodiak-NW/current.jpg,True,200,image/jpeg,24370,
5415,Kodiak - SE,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kodiak-SE/current.jpg,True,200,image/jpeg,24380,
5416,Kodiak - SW,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kodiak-SW/current.jpg,True,200,image/jpeg,24364,
5417,Kokhanok East,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kokhanok-E/current.jpg,True,200,image/jpeg,24375,
5418,Kokhanok NorthEast,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kokhanok-NE/current.jpg,True,200,image/jpeg,24362,
5419,Kokhanok NorthWest,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kokhanok-NW/current.jpg,True,200,image/jpeg,24374,
5420,Kokhanok West,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/kokhanok-W/current.jpg,True,200,image/jpeg,24380,
5421,"Korovin [KOWE, 1877 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/korovin_kowe/current.jpg,True,200,image/jpeg,24397,
5422,Lake Clark Pass East - NE,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/lakeClarkPassEast-NE/current.jpg,True,200,image/jpeg,24441,
5423,Lake Clark Pass East - NW,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/lakeClarkPassEast-NW/current.jpg,True,200,image/jpeg,24394,
5424,Lake Clark Pass East - SE,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/lakeClarkPassEast-SE/current.jpg,True,200,image/jpeg,24452,
5425,Lake Clark Pass RCO - SE,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/lakeClarkPassRCO-SE/current.jpg,True,200,image/jpeg,24452,
5426,Lake Clark Pass RCO - SW,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/lakeClarkPassRCO-SW/current.jpg,True,200,image/jpeg,24452,
5427,Lake Clark Pass West - E,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/lakeClarkPassWest-E/current.jpg,True,200,image/jpeg,24452,
5428,Lake Clark Pass West - NE,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/lakeClarkPassWest-NE/current.jpg,True,200,image/jpeg,24452,
5429,Lake Clark Pass West - SW,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/lakeClarkPassWest-SW/current.jpg,True,200,image/jpeg,24467,
5430,Larsen Bay - E,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/larsenBay-E/current.jpg,True,200,image/jpeg,24470,
5431,Larsen Bay - N,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/larsenBay-N/current.jpg,True,200,image/jpeg,24478,
5432,Larsen Bay - S,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/larsenBay-S/current.jpg,True,200,image/jpeg,24511,
5433,Larsen Bay - W,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/larsenBay-W/current.jpg,True,200,image/jpeg,24504,
5434,"Little Sitkin [LSPA, 1099 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/lsitkin_lspa/current.jpg,True,200,image/jpeg,24527,
5435,Merrill Pass Low - SE,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/merrillPassLow-SE/current.jpg,True,200,image/jpeg,24521,
5436,Merrill Pass Low - W,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/merrillPassLow-W/current.jpg,True,200,image/jpeg,24541,
5437,"Makushin [MREP, 2575 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/mrep/current.jpg,True,200,image/jpeg,24560,
5438,Mt. St. Helens - East Wall (GUAC),https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/msh-eastwall/current.jpeg,True,200,image/jpeg,24549,
5439,Mt. St. Helens - Guacamole,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/msh-GUAC/current.jpeg,True,200,image/jpeg,24570,
5440,Mt. St. Helens - JRO Fixed,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/msh-jro2/current.jpeg,False,404,text/html; charset=UTF-8,24562,
5441,Mt. St. Helens - Spirit Lake A,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/msh-splka/current.jpeg,True,200,image/jpeg,24563,
5442,Mt. St. Helens - Spirit Lake B,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/msh-splkb/current.jpeg,True,200,image/jpeg,24557,
5443,Mt. St. Helens - Sugarbowl,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/msh-SUG/current.jpeg,True,200,image/jpeg,24405,
5444,Mt. St. Helens - West Wall (SUG),https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/msh-westwall/current.jpeg,True,200,image/jpeg,24611,
5445,Nanwalek NorthWest,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nanwalek-NW/current.jpg,True,200,image/jpeg,24612,
5446,Nanwalek South,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nanwalek-S/current.jpg,True,200,image/jpeg,24622,
5447,Nanwalek SouthWest,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nanwalek-SW/current.jpg,True,200,image/jpeg,24659,
5448,Nanwalek West,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nanwalek-W/current.jpg,True,200,image/jpeg,24662,
5449,Nelson Lagoon - E,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nelsonLagoon-E/current.jpg,True,200,image/jpeg,24651,
5450,Nelson Lagoon - N,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nelsonLagoon-N/current.jpg,True,200,image/jpeg,24651,
5451,Nelson Lagoon - S,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nelsonLagoon-S/current.jpg,True,200,image/jpeg,24652,
5452,Nelson Lagoon - W,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nelsonLagoon-W/current.jpg,True,200,image/jpeg,24658,
5453,Nikiski North,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nikiski-N/current.jpg,True,200,image/jpeg,24655,
5454,Nikiski NorthWest,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nikiski-NW/current.jpg,True,200,image/jpeg,24694,
5455,Nikiski South,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nikiski-S/current.jpg,True,200,image/jpeg,24720,
5456,Nikiski SouthWest,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nikiski-SW/current.jpg,True,200,image/jpeg,24569,
5457,Nondalton NorthEast,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nondalton-NE/current.jpg,True,200,image/jpeg,24719,
5458,Nondalton South,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nondalton-S/current.jpg,True,200,image/jpeg,24727,
5459,Nondalton SouthEast,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nondalton-SE/current.jpg,True,200,image/jpeg,24742,
5460,Nondalton West,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/nondalton-W/current.jpg,True,200,image/jpeg,24728,
5461,"Okmok [OKIF, 717 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/okif/current.jpg,True,200,image/jpeg,24752,
5462,"Okmok [OKCF, 2247 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/okmok_okcf/current.jpg,True,200,image/jpeg,24776,
5463,"Pavlof [BLHA, 1309 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/pavlof_blha/current.jpg,True,200,image/jpeg,24804,
5464,"Pavlof [DOL, 1486 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/pavlof_dol/current.jpg,True,200,image/jpeg,24785,
5465,"Pavlof [PS1A, 930 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/pavlof_ps1a/current.jpg,True,200,image/jpeg,24821,
5466,Pedro Bay - E,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/pedroBay-E/current.jpg,True,200,image/jpeg,24834,
5467,Pedro Bay - S,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/pedroBay-S/current.jpg,True,200,image/jpeg,24640,
5468,Pedro Bay - SW,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/pedroBay-SW/current.jpg,True,200,image/jpeg,24861,
5469,Pedro Bay - W,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/pedroBay-W/current.jpg,True,200,image/jpeg,24853,
5470,Perryville East,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/perryville-E/current.jpg,True,200,image/jpeg,24853,
5471,Perryville NorthWest,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/perryville-NW/current.jpg,True,200,image/jpeg,24863,
5472,Perryville SouthEast,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/perryville-SE/current.jpg,True,200,image/jpeg,25860,
5473,Perryville SouthWest,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/perryville-SW/current.jpg,True,200,image/jpeg,24864,
5474,Pilot Point - N,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/pilotPoint-N/current.jpg,True,200,image/jpeg,24869,
5475,Pilot Point - SE,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/pilotPoint-SE/current.jpg,True,200,image/jpeg,24887,
5476,Pilot Point - SW,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/pilotPoint-SW/current.jpg,True,200,image/jpeg,24881,
5477,Pilot Point - W,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/pilotPoint-W/current.jpg,True,200,image/jpeg,24890,
5478,Port Heiden - E,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/portHeiden-E/current.jpg,True,200,image/jpeg,24907,
5479,Port Heiden - N,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/portHeiden-N/current.jpg,True,200,image/jpeg,24962,
5480,Port Heiden - S,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/portHeiden-S/current.jpg,True,200,image/jpeg,24950,
5481,Port Heiden - W,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/portHeiden-W/current.jpg,True,200,image/jpeg,24736,
5482,Mt. Rainier - Crystal Pana,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/rainier-crystalpana/current.jpeg,True,200,image/jpeg,24949,
5483,Mt. Rainier - Longmire,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/rainier-longmire/current.jpeg,True,200,image/jpeg,25941,
5484,Mt. Rainier - Mora East,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/rainier-mora-east/current.jpeg,True,200,image/jpeg,24957,
5485,Mt. Rainier - Mora West,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/rainier-mora-west/current.jpeg,True,200,image/jpeg,25921,
5486,Mt. Rainier - Mountain,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/rainier-mountain/current.jpeg,True,200,image/jpeg,24972,
5487,Mt. Rainier - Camp Muir,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/rainier-muir/current.jpeg,False,404,text/html; charset=UTF-8,24972,
5488,Mt. Rainier - Paradise Visitor Center,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/rainier-paradise-visitor-center/current.jpeg,True,200,image/jpeg,24969,
5489,Mt. Rainier - Puyallup (DIVE),https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/rainier-puyallup-DIVE/current.jpeg,True,200,image/jpeg,25260,
5490,Mt. Rainier - Puyallup (PR01),https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/rainier-puyallup-PR01/current.jpeg,True,200,image/jpeg,24978,
5491,Mt. Rainier - Puyallup (PR04),https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/rainier-puyallup-PR04/current.jpeg,True,200,image/jpeg,24984,
5492,Mt. Rainier - Puyallup (PR05),https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/rainier-puyallup-PR05/current.jpeg,True,200,image/jpeg,25003,
5493,Mt. Rainier - Camp Schurman,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/rainier-schurman/current.jpeg,False,404,text/html; charset=UTF-8,25011,
5494,Mt. Rainier - Sunrise,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/rainier-sunrise/current.jpeg,True,200,image/jpeg,25039,
5495,Mt. Rainier - Tatoosh,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/rainier-tatoosh/current.jpeg,True,200,image/jpeg,25020,
5496,Mt. Rainier - White Pass,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/rainier-whitepass/current.jpeg,True,200,image/jpeg,25151,
5497,"Redoubt [Cook Inlet, 40 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/redoubt-2/current.jpg,True,200,image/jpeg,25021,
5498,"Redoubt - Lowlight Cam [RDJH, 4639 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/Redoubt-LL/current.jpg,True,200,image/jpeg,25002,
5499,"Redoubt [RDJH, 4639 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/redoubt/current.jpg,True,200,image/jpeg,25032,
5500,"Semisopochnoi [CEPE, 1113 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/semi_cepe/current.jpg,True,200,image/jpeg,25029,
5501,"Semisopochnoi [CETU, 1041 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/semi_cetu/current.jpg,True,200,image/jpeg,25051,
